10303	parents.com	Motion, Light, Proximity, Orientation	b2c.com
10335	autokult.pl	Motion	doubleverify.com
10338	lexpress.mu	Motion	doubleverify.com
10472	seventorrentsmirror.info	Motion, Orientation	adsco.re
10477	tumejortorrent.com	Motion, Orientation	adsco.re
10489	wired.co.uk	Motion	doubleverify.com, serving-sys.com
10500	gerensuodeshui.cn	Motion	baidu.com
10527	almaghreb24.com	Motion	serving-sys.com
10548	apostrophe.ua	Motion	admixer.net
10557	sbazar.cz	Motion	serving-sys.com
10572	shatelland.com	Orientation	shatelland.com
10593	allmodern.com	Motion	wayfair.com
10622	sine.com.br	Motion	serving-sys.com
10634	converse.com	Motion, Orientation	nike.com
10637	noticias24.com	Motion	doubleverify.com
10751	khinsider.com	Motion	doubleverify.com
10796	stan.com.au	Motion	stan.com.au
10833	three.co.uk	Orientation	answerscloud.com
10849	military.com	Motion	doubleverify.com
10857	administradores.com.br	Motion	doubleverify.com
10953	hollisterco.com	Motion, Orientation	hollisterco.com
10978	el7l.tv	Motion, Orientation	adsco.re, cloudflare.com
10983	singaporeair.com	Motion, Orientation	singaporeair.com
10992	akc.org	Motion	doubleverify.com
11005	mlssoccer.com	Motion	doubleverify.com
11061	xm-indonesia.com	Motion, Orientation	xm-indonesia.com
11063	carters.com	Motion	perimeterx.net
11074	torrentrapid.com	Motion, Orientation	adsco.re
11098	gilt.com	Motion, Orientation	gilt.com
11103	skyscanner.co.kr	Orientation	skyscnr.com
11104	sandiegouniontribune.com	Orientation	yieldmo.com
11123	vip.tmall.com	Orientation	alicdn.com
11161	dailyfx.com	Motion	doubleverify.com
11163	bestproducts.com	Motion, Light, Proximity, Orientation	b2c.com
11179	1plus1.ua	Motion	admixer.net
11188	abercrombie.com	Motion, Orientation	abercrombie.com
11205	piratebays.be	Motion, Orientation	adsco.re
11228	yen.com.gh	Orientation	probtn.com
11229	airliners.net	Motion	doubleverify.com
11251	cargocollective.com	Orientation	vimeocdn.com
11259	lubimyczytac.pl	Motion	serving-sys.com
11261	qip.ru	Motion, Orientation	placeforshow.com, serving-sys.com
11298	stiffgamerdown.com	Motion, Orientation	adsco.re
11309	elnuevodia.com	Motion, Light, Proximity, Orientation	b2c.com
11324	stltoday.com	Motion	doubleverify.com
11343	futakuro.com	Motion	serving-sys.com
11349	annualreviews.org	Motion, Light, Proximity, Orientation	b2c.com
11381	thriftbooks.com	Motion	thriftbooks.com
11446	mopo.de	Orientation	omnitagjs.com
11449	jx.tmall.com	Orientation	alicdn.com
11457	livingsocial.com	Motion, Orientation	livingsocial.com
11461	gameofporn.net	Motion, Orientation	adsco.re
11484	life.hu	Motion	serving-sys.com
11487	pulse.ng	Orientation	probtn.com
11490	eventhubs.com	Motion	doubleverify.com
11492	lasexta.com	Motion	serving-sys.com
11528	kbn.news	Orientation	kbn.news
11529	supercheats.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
11551	jusp.tmall.com	Orientation	alicdn.com
11601	taobao.org	Orientation	alicdn.com
11623	extramovies.pro	Motion, Orientation	adsco.re
11636	webteb.com	Motion	doubleverify.com
11644	voglioporno.com	Orientation	mileporn.com
11666	oursogo.com	Motion	doubleverify.com
11701	elcorreo.com	Motion	doubleverify.com
11704	splashthat.com	Orientation	vimeocdn.com
11742	watchxxxfree.tv	Motion, Orientation	adsco.re
11795	webinarjam.net	Orientation	vimeocdn.com
11812	imgflare.com	Motion, Orientation	adsco.re
11836	adage.com	Light, Proximity	b2c.com, adage.com
11868	tipico.de	Motion, Orientation	tipico.de
11872	momondo.com	Motion	momondo.com
11923	sce.com	Orientation	answerscloud.com
11937	citibank.com	Orientation	citi.com
11944	idealista.it	Motion	idealista.it
11946	pandamovie.co	Motion, Orientation	adsco.re
11972	dexerto.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
11989	trade.tmall.com	Orientation	alicdn.com
12035	wayfair.ca	Motion	wayfair.com
12036	appleinsider.com	Motion	doubleverify.com
12043	alibabacloud.com	Orientation	alicdn.com
12050	dulfy.net	Motion	doubleverify.com
12063	alwasela.com	Motion	serving-sys.com
12067	descargas2020.com	Motion, Orientation	adsco.re
12075	wtatennis.com	Motion	serving-sys.com
12110	choicehotels.com	Motion, Orientation	choicehotels.com
12138	streamlord.com	Motion, Orientation	adsco.re
12142	renttherunway.com	Motion	d2t77mnxyo7adj.cloudfront.net, renttherunway.com
12166	therealreal.com	Motion	therealreal.com, perimeterx.net
12237	touchofmodern.com	Motion	d2t77mnxyo7adj.cloudfront.net, touchofmodern.com
12284	warriorplus.com	Orientation	warriorplus.com
12295	21cineplex.com	Motion	serving-sys.com
12390	mathplayground.com	Motion	doubleverify.com
12431	thenightseries.net	Motion, Orientation	adsco.re
12459	cafemom.com	Orientation	lightboxcdn.com
12483	luisaviaroma.com	Motion, Orientation	luisaviaroma.com
12520	ittefaq.com.bd	Motion	serving-sys.com
12547	filmow.com	Motion	serving-sys.com, filmow.com
12600	tvguide.co.uk	Motion, Orientation	sparkflow.net, ajax.googleapis.com
12618	dilei.it	Orientation	onetag-cdn.com
12661	subject.com.ua	Motion	admixer.net
12671	orlandosentinel.com	Orientation	yieldmo.com
12676	newsday.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
12696	hanju.cc	Motion	baidu.com
12707	5ykj.com	Motion	baidu.com
12719	leancloud.cn	Orientation	leancloud.cn
12730	cheapflights.com	Motion	cheapflights.com
12740	gaotie.cn	Motion	baidu.com
12810	cultofmac.com	Motion	doubleverify.com
12825	9duw.com	Motion	baidu.com
12834	deti-online.com	Motion	serving-sys.com
12843	appass.com	Motion, Light, Proximity, Orientation	b2c.com
12892	mp4porn.us	Motion, Orientation	adsco.re
12898	charlotteobserver.com	Orientation	charlotteobserver.com
12902	watchtheoffice.online	Motion, Orientation	adsco.re, cloudflare.com
12905	ibpsguide.com	Motion	doubleverify.com
12906	seriesdanko.to	Motion, Orientation	adsco.re
12942	newsobserver.com	Motion, Orientation	sparkflow.net, newsobserver.com, ajax.googleapis.com, connatix.com
12983	allafrica.com	Motion	doubleverify.com
13006	princess.com	Motion, Orientation	princess.com
13007	makeupalley.com	Motion	doubleverify.com
13057	towleroad.com	Motion	doubleverify.com
13059	goconqr.com	Motion	goconqr.com
13081	exmo.me	Orientation	exmo.me
13090	moh.gov.sa	Motion	moh.gov.sa
13098	chochox.com	Motion, Orientation	adsco.re
13119	tampabay.com	Orientation	yieldmo.com
13154	thestate.com	Motion, Orientation	sparkflow.net, thestate.com, ajax.googleapis.com, doubleverify.com, connatix.com
13182	dlisted.com	Orientation	yieldmo.com
13186	kueez.com	Motion, Orientation	ad-score.com
13204	thehindubusinessline.com	Motion	pxi.pub
13214	metabattle.com	Motion	doubleverify.com
13237	neakriti.gr	Motion	serving-sys.com
13244	fashionmodeldirectory.com	Motion	doubleverify.com
13249	onlinemoviewatchs.ac	Motion, Orientation	adsco.re, serving-sys.com
13254	unian.ua	Motion	admixer.net
13286	hidratorrent.com	Motion, Orientation	adsco.re
13289	tacobell.com	Motion, Orientation	tacobell.com
13297	astrology-zodiac-signs.com	Motion	serving-sys.com
13346	wtop.com	Orientation	yieldmo.com, wtop.com
13387	terrikon.com	Motion	admixer.net
13468	4snip.pw	Motion, Orientation	adsco.re
13483	dn.no	Motion	doubleverify.com
13502	abc7.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
13539	eatingwell.com	Light, Proximity, Orientation	b2c.com, moatads.com
13545	deltabit.co	Motion, Orientation	adsco.re
13546	cretapost.gr	Motion	serving-sys.com
13571	xanimeporn.com	Motion, Orientation	adsco.re
13581	zalora.com.my	Motion, Orientation	zalora.com.my
13617	safetxt.us	Motion, Orientation	adsco.re
13644	snob.ru	Orientation	probtn.com
13723	lordandtaylor.com	Motion, Orientation	lordandtaylor.com
13739	uab.cat	Orientation	maps.googleapis.com
13742	tb.cn	Orientation	alicdn.com
13760	gnc.com	Motion, Light, Orientation	radial.com
13769	gezimanya.com	Motion	serving-sys.com
13783	filma24.tv	Motion, Orientation	adsco.re
13800	subaru.com	Orientation	btstatic.com, foresee.com
13801	watcheng.tv	Motion, Orientation	adsco.re
13833	quattroruote.it	Motion	serving-sys.com
13926	bollywoodhungama.com	Motion	doubleverify.com
13934	usay.gr	Motion	doubleverify.com, serving-sys.com
13940	hdeuropix.cc	Motion, Orientation	adsco.re
13955	vuzlit.ru	Motion	admixer.net
13975	khatrimazafull.org	Motion, Orientation	adsco.re
13994	michaelkors.com	Motion, Orientation	michaelkors.com
14001	myjoyonline.com	Motion	doubleverify.com
14053	xiashu.la	Orientation	alicdn.com
14069	rustih.ru	Motion	serving-sys.com
14085	buybuybaby.com	Motion, Orientation	buybuybaby.com
14090	jalshamoviez.ws	Motion, Orientation	adsco.re
14225	elle.ru	Motion	serving-sys.com
14269	westjet.com	Orientation	westjet.com
14270	dotblogs.com.tw	Motion	serving-sys.com
14297	blackdesert.com.tw	Orientation	vimeocdn.com
14304	tiffany.com	Motion, Orientation	tiffany.com
14341	milfzr.com	Motion, Orientation	adsco.re
14369	sawaleif.com	Motion	admixer.net
14375	ohyeah1080.com	Motion, Orientation	adsco.re
14443	carsdirect.com	Motion	doubleverify.com
14483	straighttalk.com	Orientation	lightboxcdn.com
14487	purewow.com	Orientation	lightboxcdn.com
14503	seventeen.com	Motion, Light, Proximity, Orientation	b2c.com
14532	dasiboda.com	Motion	serving-sys.com
14578	opinion.al	Motion	serving-sys.com
14585	globes.co.il	Motion	doubleverify.com
14651	fxporn.net	Motion, Orientation	adsco.re
14693	afamily.vn	Motion	serving-sys.com
14728	javhd.pro	Motion, Orientation	adsco.re
14739	ilkpop.com	Motion, Orientation	adsco.re
14785	mporno.co	Motion, Orientation	adsco.re
14928	halacima.net	Motion, Orientation	adsco.re
14942	seattlepi.com	Orientation	yieldmo.com
14990	icubeswire.com	Orientation	icubeswire.com
15004	peopleclick.com	Motion, Light, Orientation	ztsrv.com
15008	noticiaaldia.com	Motion, Orientation	ad-score.com
15042	kurs.com.ua	Motion	admixer.net
15080	btbit.xyz	Orientation	jgchq.com
15123	infoworld.com	Motion	doubleverify.com
15132	itprotoday.com	Light, Proximity	b2c.com
15156	dreamincode.net	Motion	doubleverify.com
15191	embedrip.to	Motion, Orientation	adsco.re
15198	canalporno.com	Orientation	mileporn.com
15275	adidas.ru	Motion, Orientation	adidas.ru
15277	fliggy.com	Orientation	alicdn.com
15292	aflamk1.net	Motion, Orientation	adsco.re
15313	contabeis.com.br	Motion	serving-sys.com
15368	revistaclass.al	Motion	doubleverify.com, serving-sys.com
15372	worldometers.info	Motion	doubleverify.com, serving-sys.com
15383	espnfc.com	Motion	doubleverify.com, serving-sys.com
15406	6abc.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
15417	mojebanka.cz	Motion	mojebanka.cz
15441	unr.edu	Orientation	vimeocdn.com
15485	gong.bg	Motion	doubleverify.com
15523	apk4free.net	Motion	serving-sys.com
15570	projectfreetv.live	Motion, Orientation	adsco.re
15589	justgetflux.com	Light	justgetflux.com
15596	bitso.com	Motion	d2t77mnxyo7adj.cloudfront.net
15605	bossip.com	Motion	doubleverify.com
15675	tormalayalam.com	Motion, Orientation	adsco.re
15726	sonos.com	Orientation	vimeocdn.com
15732	cameroon-info.net	Motion	doubleverify.com
15785	syracuse.com	Motion	doubleverify.com
15786	salud180.com	Motion	serving-sys.com
15900	aliyx.tmall.com	Orientation	alicdn.com
15902	donotcall.gov	Motion, Light, Orientation	donotcall.gov
15928	dumbingofage.com	Motion	doubleverify.com
15939	whowhatwear.com	Motion	doubleverify.com
15941	hentaimama.com	Motion, Orientation	adsco.re
15944	townandcountrymag.com	Motion, Light, Proximity, Orientation	b2c.com
15968	kansascity.com	Motion, Orientation	sparkflow.net, kansascity.com, ajax.googleapis.com, connatix.com
15995	kenyans.co.ke	Motion	doubleverify.com
16008	couponfollow.com	Motion	perimeterx.net
16027	discovercard.com	Orientation	discover.com
16042	ipsy.com	Motion	d2t77mnxyo7adj.cloudfront.net, ipsy.com
16057	skyscanner.com.au	Orientation	skyscnr.com
16060	figma.com	Orientation	vimeocdn.com
16119	adidas.de	Motion, Orientation	adidas.de
16130	heuteporno.com	Orientation	porngray.com
16132	city8.com	Motion	serving-sys.com
16178	gameranx.com	Motion	serving-sys.com
16195	autoscout24.be	Orientation	autoscout24.be
16232	sun-sentinel.com	Orientation	yieldmo.com
16258	hotelscombined.com	Motion	hotelscombined.com
16274	zik.ua	Motion	admixer.net
16359	dailytelegraph.com.au	Motion	serving-sys.com
16398	assistirfilmeshd.biz	Motion, Orientation	adsco.re
16417	dailyrecord.co.uk	Motion	serving-sys.com
16437	womansday.com	Orientation	yieldmo.com
16441	youav.com	Motion, Orientation	adsco.re
16473	tracfone.com	Orientation	lightboxcdn.com
16497	ncl.com	Motion, Orientation	ncl.com
16582	troweprice.com	Orientation	answerscloud.com
16604	momondo.ru	Motion	momondo.ru
16605	streamjav.net	Motion, Orientation	adsco.re
16608	target.com.au	Motion, Orientation	target.com.au
16685	studocu.com	Motion	perimeterx.net
16707	ceporn.net	Motion, Orientation	adsco.re
16733	larissanet.gr	Motion	serving-sys.com
16744	studme.org	Motion	admixer.net
16835	0xxx.ws	Motion, Orientation	adsco.re
16867	skyscanner.com.hk	Orientation	skyscnr.com
16877	bestprice.gr	Light	pstatic.gr
16903	myhermes.co.uk	Orientation	answerscloud.com
16922	dailynayadiganta.com	Motion	doubleverify.com
16927	xiaomi.tmall.com	Orientation	alicdn.com
16949	challenges.fr	Motion	serving-sys.com
16962	animesync.tv	Motion, Orientation	adsco.re
16994	tabooporns.com	Motion, Orientation	adsco.re, cloudflare.com
17023	matomame.jp	Motion	serving-sys.com
17030	covers.com	Motion	serving-sys.com
17032	thenorthface.com	Motion, Orientation	thenorthface.com
17038	nosteam.ro	Motion, Orientation	adsco.re
17055	torrentdosfilmes.co	Motion, Orientation	adsco.re
17058	vivatorrents.com	Motion, Orientation	adsco.re
17125	studentuniverse.com	Motion, Orientation	studentuniverse.com
17156	netlegendas.com	Motion, Orientation	adsco.re
17184	pier1.com	Motion, Orientation	pier1.com
17191	nikkan-spa.jp	Motion	serving-sys.com
17195	pornotorrent.com.br	Motion, Orientation	adsco.re
17219	gaoqing.la	Motion	baidu.com
17244	saharareporters.com	Motion	doubleverify.com
17263	greenme.it	Motion	serving-sys.com
17266	geekologie.com	Motion	serving-sys.com
17329	elnuevoherald.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, elnuevoherald.com
17414	primerahora.com	Light, Proximity	b2c.com
17420	sm.cn	Orientation	alicdn.com
17454	la-croix.com	Motion	serving-sys.com
17465	helloidol.com	Motion	doubleverify.com
17481	kech24.com	Motion	serving-sys.com
17503	radiozet.pl	Motion	doubleverify.com, serving-sys.com
17519	allaboutvision.com	Motion, Light, Proximity, Orientation	b2c.com
17525	mangaeden.com	Orientation	onetag-cdn.com
17565	itorrent.me	Motion, Orientation	adsco.re
17594	agusiq-torrents.pl	Motion, Orientation	adsco.re
17664	freehdx.com	Motion, Orientation	adsco.re
17724	ba.com	Motion, Orientation	ba.com, britishairways.com
17750	arcadeprehacks.com	Motion	doubleverify.com, serving-sys.com
17761	goalsarena.org	Motion	doubleverify.com
17769	marutv.com	Motion	serving-sys.com
17770	quotefun.info	Motion	serving-sys.com
17797	adidas.co.uk	Motion, Orientation	adidas.co.uk
17810	capital.fr	Motion	capital.fr, serving-sys.com
17830	drakorindofilms.net	Motion, Orientation	adsco.re
17860	finnair.com	Motion, Orientation	finnair.com
17899	hellasjournal.com	Motion	serving-sys.com
17907	ultimateclassicrock.com	Motion	serving-sys.com
17929	modian.com	Orientation	alicdn.com
17951	shiyanlou.com	Orientation	alicdn.com
17966	albawaba.com	Motion	doubleverify.com
17975	porndish.com	Motion, Orientation	adsco.re, cloudflare.com
17991	javcum.win	Motion, Orientation	adsco.re
18017	locaweb.com.br	Proximity	locaweb.com.br
18033	banggo.com	Motion	banggo.com
18039	talksport.com	Motion	serving-sys.com
18041	workopolis.com	Motion	workopolis.com
18043	seriesfree.to	Motion, Orientation	adsco.re
18065	menswearhouse.com	Orientation	foresee.com
18112	inforesist.org	Motion	admixer.net
18146	tsa-algerie.com	Motion	serving-sys.com
18154	clicksud.org	Motion, Orientation	adsco.re
18156	diariopanorama.com	Motion	doubleverify.com
18170	jossandmain.com	Motion	wayfair.com
18202	expres.ua	Motion	admixer.net
18252	hautelook.com	Motion, Orientation	hautelook.com
18285	greekrank.com	Motion	serving-sys.com
18290	swoodoo.com	Motion	swoodoo.com
18291	arcanos.com	Motion	doubleverify.com
18334	nextshark.com	Motion	serving-sys.com
18335	yeggi.com	Motion	serving-sys.com
18345	beginsguide.com	Motion, Orientation	adsco.re
18373	pathoma.com	Proximity	pathoma.com
18425	animeplus.org	Motion, Orientation	adsco.re
18437	saksoff5th.com	Motion, Orientation	saksoff5th.com
18469	nbadraft.net	Motion	serving-sys.com
18479	psxhax.com	Motion	doubleverify.com
18496	hillaryclintonillness.com	Orientation	vimeocdn.com
18512	megacurioso.com.br	Motion	doubleverify.com
18567	buffalowildwings.com	Orientation	answerscloud.com, buffalowildwings.com
18568	octopart.com	Motion	octopart.com
18574	digiday.com	Motion	doubleverify.com
18584	theinfatuation.com	Motion	doubleverify.com
18622	coveralia.com	Motion	serving-sys.com
18626	radaronline.com	Motion, Light, Proximity, Orientation	sparkflow.net, ajax.googleapis.com, adsafeprotected.com
18635	quickanddirtytips.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
18639	tunisienumerique.com	Motion	serving-sys.com
18672	hightimes.com	Orientation	lightboxcdn.com
18755	smrtorrent.com	Motion, Orientation	adsco.re
18833	twcenter.net	Motion	serving-sys.com
18853	fastdrama.se	Motion, Orientation	adsco.re
18875	broadwayworld.com	Motion	broadwayworld.com, serving-sys.com
18919	unjs.com	Motion	baidu.com
18925	750g.com	Motion	serving-sys.com
18938	xsport.ua	Motion	admixer.net
18951	studmed.ru	Motion	serving-sys.com
18957	riyadonline.com	Motion, Light, Proximity, Orientation	riyadonline.com
18962	gestion.pe	Motion	serving-sys.com
18999	k12reader.com	Motion	serving-sys.com
19027	playbill.com	Orientation	lightboxcdn.com
19035	parenting.com	Motion	doubleverify.com
19041	dynamo.kiev.ua	Motion	admixer.net
19069	ontheworldmap.com	Motion	serving-sys.com
19073	calculator888.ru	Motion	serving-sys.com
19097	abcmalayalam.co	Motion, Orientation	adsco.re
19106	starhub.com	Orientation	starhub.com
19117	tvp.info	Motion	serving-sys.com
19120	harveynichols.com	Motion	harveynichols.com
19121	riftherald.com	Motion	serving-sys.com
19153	baixafilmesdublado.com	Motion, Orientation	adsco.re
19173	gotoassist.com	Motion	logmeininc.com
19186	jetanime.co	Motion, Orientation	adsco.re
19194	fakty.ua	Motion	admixer.net
19201	efirstbank.com	Motion, Light, Proximity, Orientation	efirstbank.com
19206	ilkka.fi	Light, Proximity, Orientation	adsafeprotected.com
19210	likar.info	Motion	admixer.net, serving-sys.com
19300	goat.com	Motion	perimeterx.net
19310	crosswalk.com	Orientation	lightboxcdn.com
19326	lacoccinelle.net	Motion	serving-sys.com
19386	carphonewarehouse.com	Orientation	carphonewarehouse.com
19397	educationworld.com	Motion	serving-sys.com
19400	90minut.pl	Motion, Light, Proximity	b2c.com, serving-sys.com
19413	abc7news.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
19422	lifezette.com	Orientation	lightboxcdn.com
19447	co-operativebank.co.uk	Motion, Light, Proximity, Orientation	co-operativebank.co.uk
19463	greenrushdaily.com	Orientation	lightboxcdn.com
19480	gojav.xyz	Motion, Orientation	adsco.re
19583	cuisineactuelle.fr	Motion	serving-sys.com
19614	swgoh.gg	Motion	serving-sys.com
19629	ktla.com	Orientation	yieldmo.com
19670	sdxy.gov.cn	Orientation	geetest.com
19686	momondo.de	Motion	momondo.de
19735	dziennik.pl	Motion	serving-sys.com
19761	theundefeated.com	Motion	doubleverify.com, serving-sys.com
19769	wtvr.com	Orientation	yieldmo.com
19786	zhaoshang.tmall.com	Orientation	alicdn.com
19795	sambadepaper.com	Motion	serving-sys.com
19830	astrostyle.com	Motion	serving-sys.com
19848	teslamotorsclub.com	Motion	serving-sys.com
19869	ssbwiki.com	Motion	serving-sys.com
19879	mtv.ca	Motion	serving-sys.com
19881	sexloving.net	Motion, Orientation	adsco.re
19937	diolinux.com.br	Motion	serving-sys.com
19946	gastronom.ru	Orientation	probtn.com
19971	viralised.com	Motion, Orientation	ad-score.com
19979	bringmesports.com	Motion	serving-sys.com
20006	megapornfreehd.com	Motion, Orientation	adsco.re
20014	wayfair.co.uk	Motion	wayfair.com
20027	telegraphindia.com	Motion	serving-sys.com
20060	gun.deals	Motion, Orientation	ad-score.com
20093	zhenai.com	Orientation	geetest.com
20095	kayak.co.uk	Motion	kayak.co.uk
20113	macleans.ca	Motion, Light, Proximity, Orientation	b2c.com
20134	zxjsq.net	Motion	baidu.com
20171	dreamsub.net	Motion, Orientation	adsco.re
20214	xonline.tv	Motion, Orientation	adsco.re
20222	igli5.com	Motion	serving-sys.com
20253	mzamin.com	Motion	doubleverify.com
20259	wsbtv.com	Orientation	lightboxcdn.com
20443	javkimochiii.com	Motion, Orientation	adsco.re
20467	extremereach.com	Orientation	vimeocdn.com
20468	unn.com.ua	Motion	admixer.net
20577	mastorrents.com	Motion, Orientation	adsco.re
20634	marijuanabreak.com	Orientation	marijuanabreak.com
20668	eat24.com	Motion	eat24.com, perimeterx.net
20697	notretemps.com	Motion	doubleverify.com
20710	build.com	Motion	build.com
20806	hdmovieplus.com	Motion, Orientation	adsco.re
20838	hoteles.com	Motion, Orientation	hotels.com
20879	jyllands-posten.dk	Motion	serving-sys.com
20902	truepundit.com	Motion	serving-sys.com
20989	champssports.com	Motion, Orientation	champssports.com
21002	litmus.com	Motion	d2t77mnxyo7adj.cloudfront.net
21060	pornjam.com	Orientation	porngray.com
21163	bold.dk	Motion	serving-sys.com
21198	movietvtechgeeks.com	Light, Proximity, Orientation	adsafeprotected.com, clearstream.tv
21217	empr.com	Light, Proximity	b2c.com
21234	downloadgameps3.com	Motion, Orientation	adsco.re
21264	linkrex.net	Orientation	rawgit.com
21325	meteoprog.ua	Motion	admixer.net
21334	iphonehacks.com	Motion	doubleverify.com
21366	zuche.com	Motion, Orientation	zuche.com
21373	kayak.fr	Motion	kayak.fr
21392	kentucky.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, kentucky.com
21439	ryusoku.com	Motion	serving-sys.com
21511	eevblog.com	Motion	serving-sys.com
21525	eonet.jp	Motion	serving-sys.com
21560	tradesy.com	Motion	d2t77mnxyo7adj.cloudfront.net
21612	pinknews.co.uk	Motion	doubleverify.com
21643	popfilmeshd.net	Motion, Orientation	adsco.re
21651	credicard.com.br	Motion, Orientation	credicard.com.br
21683	fzbzz.com	Orientation	alicdn.com
21697	tubezx.com	Motion, Orientation	adsco.re
21723	autoscout24.com	Orientation	autoscout24.com
21724	davidsbridal.com	Motion, Orientation	davidsbridal.com
21851	bagnet.org	Motion	admixer.net
21873	celebrity-leaks.net	Motion, Orientation	adsco.re
21879	bb.org.bd	Motion, Light, Orientation	bb.org.bd
21883	ruelala.com	Motion	d2t77mnxyo7adj.cloudfront.net, ruelala.com
21952	statesman.com	Motion	doubleverify.com
21964	songstraducidas.com	Motion	doubleverify.com
21985	fap-nation.com	Motion, Orientation	adsco.re, cloudflare.com
21992	business2community.com	Motion	doubleverify.com
22090	watchitsalwayssunnyinphiladelphia.com	Motion, Orientation	adsco.re
22100	openbank.es	Motion, Orientation	openbank.es
22357	fastdrama.co	Motion, Orientation	adsco.re
22366	netmums.com	Light, Proximity, Orientation	adsafeprotected.com
22373	autoweek.com	Light, Proximity	b2c.com
22378	watchtheofficeonline.net	Motion, Orientation	adsco.re
22381	examresults.net	Motion	serving-sys.com
22388	ubergizmo.com	Motion	doubleverify.com
22444	skyscanner.com.tr	Orientation	skyscnr.com
22483	qvc.de	Motion, Orientation	qvc.de
22524	livefoot.fr	Motion	serving-sys.com
22543	animesenzalimiti.net	Motion, Orientation	adsco.re
22611	javhay.net	Motion, Orientation	adsco.re
22642	brooksbrothers.com	Motion, Orientation	brooksbrothers.com
22760	moomoo.io	Motion	doubleverify.com
22761	enanyang.my	Motion	serving-sys.com
22800	porn68jav.com	Motion, Orientation	adsco.re
22847	zaim.net	Motion	serving-sys.com
22889	hkfree.co	Motion, Orientation	adsco.re
22892	sofisica.com.br	Motion	serving-sys.com
22935	busbud.com	Motion, Orientation	queit.in
22942	saatchiart.com	Motion	d2t77mnxyo7adj.cloudfront.net, saatchiart.com
23023	uc123.com	Orientation	alicdn.com
23069	centennialcollege.ca	Orientation	vimeocdn.com
23123	tamilrockers.gr	Motion, Orientation	adsco.re
23172	efsyn.gr	Motion	serving-sys.com
23264	exmo.com	Orientation	exmo.com
23347	kmhd.co.in	Motion, Orientation	adsco.re
23352	smallencode.com	Motion, Orientation	adsco.re
23370	laweekly.com	Orientation	yieldmo.com
23378	bedbathandbeyond.ca	Motion, Orientation	go-mpulse.net, bedbathandbeyond.ca
23382	ytstv.com	Motion, Orientation	adsco.re
23384	kbbi.web.id	Motion	serving-sys.com
23411	lelscanv.com	Motion	serving-sys.com
23417	losandes.com.ar	Motion	serving-sys.com
23444	dramafire.info	Motion, Orientation	adsco.re
23445	joygame.com	Motion	serving-sys.com
23452	ewg.org	Orientation	lightboxcdn.com
23497	fingerhut.com	Motion, Orientation	fingerhut.com
23558	torrentool.com	Motion, Orientation	adsco.re
23594	americanfunds.com	Motion, Orientation	americanfunds.com
23648	idealista.pt	Motion	idealista.pt
23697	moviesak47.net	Motion, Orientation	adsco.re
23723	ariva.de	Motion	serving-sys.com
23764	gamemining.org	Motion	serving-sys.com
23780	cart.tmall.com	Orientation	alicdn.com
23792	traidsoft.net	Motion	serving-sys.com
23805	mangacanblog.com	Motion, Orientation	adsco.re
23810	tabippo.net	Motion	serving-sys.com
23838	agendaweb.org	Motion	serving-sys.com
23893	big4umovies.net	Motion, Orientation	adsco.re
23910	virginatlantic.com	Motion, Orientation	virginatlantic.com
24054	hichina.com	Orientation	alicdn.com
24323	gofugyourself.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, doubleverify.com
24329	javgay.com	Motion, Orientation	adsco.re
24345	moviezwaphd.biz	Motion, Orientation	adsco.re
24368	sexgayplus.com	Motion, Orientation	adsco.re
24376	kanalukraina.tv	Motion	admixer.net
24435	harrods.com	Motion, Orientation	harrods.com
24488	dsmi.cc	Orientation	wo-x.cn
24490	twincities.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, doubleverify.com
24498	cookieandkate.com	Motion	doubleverify.com
24500	naviny.by	Motion	admixer.net
24507	mubasher.info	Motion	doubleverify.com
24513	wellandgood.com	Orientation	lightboxcdn.com
24566	theclinic.cl	Motion	serving-sys.com
24599	metalinjection.net	Motion	doubleverify.com
24604	autoscout24.fr	Orientation	autoscout24.fr
24617	hogarmania.com	Motion	serving-sys.com
24623	graaam.com	Motion	doubleverify.com
24636	elnortedecastilla.es	Motion	serving-sys.com
24655	bloombergquint.com	Motion	serving-sys.com
24688	directoalpaladar.com	Light, Proximity, Orientation	adsafeprotected.com
24703	sumo.com	Proximity	sumo.com
24717	thoptv.cricket	Motion, Orientation	adsco.re
24729	chroniclelive.co.uk	Motion	doubleverify.com
24793	vozpopuli.com	Motion, Orientation	googlesyndication.com
24870	eldiariomontanes.es	Motion	serving-sys.com
24881	automobile.it	Motion	serving-sys.com
24918	canal-plus.com	Motion, Orientation	mycanal.fr
24932	eizvestia.com	Motion	admixer.net
24933	filmesonlinex.co	Motion, Orientation	adsco.re
24953	ukrinform.ua	Motion	admixer.net
25095	whocallsme.com	Motion	serving-sys.com
